filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
IMG_2203.JPG,5083093,"{}",4,3,"{""name"":""rect"",""x"":3020,""y"":2428,""width"":1409,""height"":1419}","{"""":{""hello"":false},""candy_type"":""Twix""}"
IMG_2204.JPG,5833815,"{}",4,0,"{""name"":""rect"",""x"":660,""y"":10,""width"":2298,""height"":2282}","{"""":{""hello"":false},""candy_type"":""Crunch""}"
IMG_2204.JPG,5833815,"{}",4,1,"{""name"":""rect"",""x"":2677,""y"":1695,""width"":915,""height"":1009}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2204.JPG,5833815,"{}",4,2,"{""name"":""rect"",""x"":1367,""y"":2090,""width"":1929,""height"":1721}","{"""":{""hello"":false},""candy_type"":""Baby_Ruth""}"
IMG_2204.JPG,5833815,"{}",4,3,"{""name"":""rect"",""x"":3499,""y"":380,""width"":1648,""height"":2199}","{"""":{""hello"":false},""candy_type"":""100_Grand""}"
IMG_2205.JPG,6005724,"{}",4,0,"{""name"":""rect"",""x"":546,""y"":1253,""width"":2365,""height"":1528}","{"""":{""hello"":false},""candy_type"":""Baby_Ruth""}"
IMG_2205.JPG,6005724,"{}",4,1,"{""name"":""rect"",""x"":1596,""y"":2688,""width"":2402,""height"":1159}","{"""":{""hello"":false},""candy_type"":""100_Grand""}"
IMG_2205.JPG,6005724,"{}",4,2,"{""name"":""rect"",""x"":2464,""y"":208,""width"":1627,""height"":2568}","{"""":{""hello"":false},""candy_type"":""Crunch""}"
IMG_2205.JPG,6005724,"{}",4,3,"{""name"":""rect"",""x"":3598,""y"":120,""width"":1450,""height"":1622}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2206.JPG,5733002,"{}",4,0,"{""name"":""rect"",""x"":317,""y"":1274,""width"":2360,""height"":2438}","{"""":{""hello"":false},""candy_type"":""100_Grand""}"
IMG_2206.JPG,5733002,"{}",4,1,"{""name"":""rect"",""x"":1294,""y"":135,""width"":2693,""height"":2121}","{"""":{""hello"":false},""candy_type"":""Crunch""}"
IMG_2206.JPG,5733002,"{}",4,2,"{""name"":""rect"",""x"":2527,""y"":1549,""width"":1346,""height"":2298}","{"""":{""hello"":false},""candy_type"":""Baby_Ruth""}"
IMG_2206.JPG,5733002,"{}",4,3,"{""name"":""rect"",""x"":3613,""y"":2147,""width"":1258,""height"":1180}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2207.JPG,5633304,"{}",4,0,"{""name"":""rect"",""x"":437,""y"":1508,""width"":2251,""height"":1071}","{"""":{""hello"":false},""candy_type"":""Baby_Ruth""}"
IMG_2207.JPG,5633304,"{}",4,1,"{""name"":""rect"",""x"":1830,""y"":83,""width"":2345,""height"":2095}","{"""":{""hello"":false},""candy_type"":""100_Grand""}"
IMG_2207.JPG,5633304,"{}",4,2,"{""name"":""rect"",""x"":1315,""y"":2745,""width"":2126,""height"":868}","{"""":{""hello"":false},""candy_type"":""Crunch""}"
IMG_2207.JPG,5633304,"{}",4,3,"{""name"":""rect"",""x"":3530,""y"":2080,""width"":1087,""height"":946}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2208.JPG,5942845,"{}",4,0,"{""name"":""rect"",""x"":21,""y"":1102,""width"":1513,""height"":2142}","{"""":{""hello"":false},""candy_type"":""Baby_Ruth""}"
IMG_2208.JPG,5942845,"{}",4,1,"{""name"":""rect"",""x"":1528,""y"":2324,""width"":2365,""height"":1087}","{"""":{""hello"":false},""candy_type"":""100_Grand""}"
IMG_2208.JPG,5942845,"{}",4,2,"{""name"":""rect"",""x"":1752,""y"":1019,""width"":1092,""height"":1071}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2208.JPG,5942845,"{}",4,3,"{""name"":""rect"",""x"":2958,""y"":452,""width"":2168,""height"":1944}","{"""":{""hello"":false},""candy_type"":""Crunch""}"
IMG_2209.JPG,5634515,"{}",4,0,"{""name"":""rect"",""x"":572,""y"":94,""width"":2542,""height"":1934}","{"""":{""hello"":false},""candy_type"":""Baby_Ruth""}"
IMG_2209.JPG,5634515,"{}",4,1,"{""name"":""rect"",""x"":1622,""y"":1622,""width"":1320,""height"":1331}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2209.JPG,5634515,"{}",4,2,"{""name"":""rect"",""x"":2823,""y"":1217,""width"":2033,""height"":1513}","{"""":{""hello"":false},""candy_type"":""Crunch""}"
IMG_2209.JPG,5634515,"{}",4,3,"{""name"":""rect"",""x"":1341,""y"":2787,""width"":2235,""height"":1066}","{"""":{""hello"":false},""candy_type"":""100_Grand""}"
IMG_2210.JPG,5481911,"{}",4,0,"{""name"":""rect"",""x"":738,""y"":1154,""width"":1409,""height"":1799}","{"""":{""hello"":false},""candy_type"":""Baby_Ruth""}"
IMG_2210.JPG,5481911,"{}",4,1,"{""name"":""rect"",""x"":1981,""y"":2329,""width"":1903,""height"":1424}","{"""":{""hello"":false},""candy_type"":""100_Grand""}"
IMG_2210.JPG,5481911,"{}",4,2,"{""name"":""rect"",""x"":2948,""y"":1523,""width"":1201,""height"":1024}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2210.JPG,5481911,"{}",4,3,"{""name"":""rect"",""x"":1700,""y"":104,""width"":2028,""height"":1196}","{"""":{""hello"":false},""candy_type"":""Crunch""}"
IMG_2211.JPG,5946867,"{}",4,0,"{""name"":""rect"",""x"":1336,""y"":109,""width"":1965,""height"":2090}","{"""":{""hello"":false},""candy_type"":""100_Grand""}"
IMG_2211.JPG,5946867,"{}",4,1,"{""name"":""rect"",""x"":1752,""y"":1643,""width"":1918,""height"":1695}","{"""":{""hello"":false},""candy_type"":""Crunch""}"
IMG_2211.JPG,5946867,"{}",4,2,"{""name"":""rect"",""x"":3239,""y"":2818,""width"":988,""height"":925}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2211.JPG,5946867,"{}",4,3,"{""name"":""rect"",""x"":3473,""y"":977,""width"":1669,""height"":1840}","{"""":{""hello"":false},""candy_type"":""Baby_Ruth""}"
IMG_2212.JPG,5969572,"{}",4,0,"{""name"":""rect"",""x"":1061,""y"":10,""width"":1929,""height"":1965}","{"""":{""hello"":false},""candy_type"":""Crunch""}"
IMG_2212.JPG,5969572,"{}",4,1,"{""name"":""rect"",""x"":1606,""y"":2111,""width"":1783,""height"":1747}","{"""":{""hello"":false},""candy_type"":""100_Grand""}"
IMG_2212.JPG,5969572,"{}",4,2,"{""name"":""rect"",""x"":2839,""y"":1175,""width"":816,""height"":884}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2212.JPG,5969572,"{}",4,3,"{""name"":""rect"",""x"":3676,""y"":1113,""width"":1279,""height"":1929}","{"""":{""hello"":false},""candy_type"":""Baby_Ruth""}"
IMG_2213.JPG,5315381,"{}",4,0,"{""name"":""rect"",""x"":369,""y"":582,""width"":1341,""height"":1424}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2213.JPG,5315381,"{}",4,1,"{""name"":""rect"",""x"":1253,""y"":1248,""width"":1404,""height"":2157}","{"""":{""hello"":false},""candy_type"":""Crunch""}"
IMG_2213.JPG,5315381,"{}",4,2,"{""name"":""rect"",""x"":2870,""y"":2028,""width"":2152,""height"":1341}","{"""":{""hello"":false},""candy_type"":""100_Grand""}"
IMG_2213.JPG,5315381,"{}",4,3,"{""name"":""rect"",""x"":1804,""y"":208,""width"":2251,""height"":1326}","{"""":{""hello"":false},""candy_type"":""Baby_Ruth""}"
IMG_2214.JPG,5703299,"{}",4,0,"{""name"":""rect"",""x"":296,""y"":1320,""width"":2183,""height"":2298}","{"""":{""hello"":false},""candy_type"":""Baby_Ruth""}"
IMG_2214.JPG,5703299,"{}",4,1,"{""name"":""rect"",""x"":2230,""y"":1861,""width"":1144,""height"":1341}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2214.JPG,5703299,"{}",4,2,"{""name"":""rect"",""x"":2766,""y"":2922,""width"":2048,""height"":905}","{"""":{""hello"":false},""candy_type"":""Crunch""}"
IMG_2214.JPG,5703299,"{}",4,3,"{""name"":""rect"",""x"":2729,""y"":42,""width"":2069,""height"":2074}","{"""":{""hello"":false},""candy_type"":""100_Grand""}"
IMG_2215.JPG,5410264,"{}",4,0,"{""name"":""rect"",""x"":598,""y"":21,""width"":2235,""height"":2064}","{"""":{""hello"":false},""candy_type"":""Crunch""}"
IMG_2215.JPG,5410264,"{}",4,1,"{""name"":""rect"",""x"":873,""y"":1716,""width"":2121,""height"":1783}","{"""":{""hello"":false},""candy_type"":""100_Grand""}"
IMG_2215.JPG,5410264,"{}",4,2,"{""name"":""rect"",""x"":2729,""y"":2709,""width"":1097,""height"":951}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2215.JPG,5410264,"{}",4,3,"{""name"":""rect"",""x"":3031,""y"":535,""width"":2080,""height"":1586}","{"""":{""hello"":false},""candy_type"":""Baby_Ruth""}"
IMG_2216.JPG,6120487,"{}",4,0,"{""name"":""rect"",""x"":385,""y"":1716,""width"":2137,""height"":2147}","{"""":{""hello"":false},""candy_type"":""Baby_Ruth""}"
IMG_2216.JPG,6120487,"{}",4,1,"{""name"":""rect"",""x"":1716,""y"":463,""width"":1269,""height"":1149}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2216.JPG,6120487,"{}",4,2,"{""name"":""rect"",""x"":2074,""y"":1482,""width"":1612,""height"":1742}","{"""":{""hello"":false},""candy_type"":""Twix""}"
IMG_2216.JPG,6120487,"{}",4,3,"{""name"":""rect"",""x"":3218,""y"":68,""width"":1835,""height"":2563}","{"""":{""hello"":false},""candy_type"":""Crunch""}"
IMG_2217.JPG,5893349,"{}",4,0,"{""name"":""rect"",""x"":338,""y"":1570,""width"":1664,""height"":1310}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2217.JPG,5893349,"{}",4,1,"{""name"":""rect"",""x"":1367,""y"":114,""width"":1705,""height"":2495}","{"""":{""hello"":false},""candy_type"":""Baby_Ruth""}"
IMG_2217.JPG,5893349,"{}",4,2,"{""name"":""rect"",""x"":2501,""y"":1851,""width"":1502,""height"":1944}","{"""":{""hello"":false},""candy_type"":""Twix""}"
IMG_2217.JPG,5893349,"{}",4,3,"{""name"":""rect"",""x"":2443,""y"":16,""width"":2537,""height"":1846}","{"""":{""hello"":false},""candy_type"":""Crunch""}"
IMG_2218.JPG,5941992,"{}",4,0,"{""name"":""rect"",""x"":473,""y"":853,""width"":1154,""height"":1289}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2218.JPG,5941992,"{}",4,1,"{""name"":""rect"",""x"":1217,""y"":832,""width"":1430,""height"":2287}","{"""":{""hello"":false},""candy_type"":""Crunch""}"
IMG_2218.JPG,5941992,"{}",4,2,"{""name"":""rect"",""x"":2584,""y"":244,""width"":2386,""height"":1887}","{"""":{""hello"":false},""candy_type"":""Baby_Ruth""}"
IMG_2218.JPG,5941992,"{}",4,3,"{""name"":""rect"",""x"":2355,""y"":1955,""width"":1539,""height"":1768}","{"""":{""hello"":false},""candy_type"":""Twix""}"
IMG_2219.JPG,5615672,"{}",4,0,"{""name"":""rect"",""x"":1398,""y"":2215,""width"":1092,""height"":1071}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2219.JPG,5615672,"{}",4,1,"{""name"":""rect"",""x"":2230,""y"":2012,""width"":1591,""height"":1778}","{"""":{""hello"":false},""candy_type"":""Crunch""}"
IMG_2219.JPG,5615672,"{}",4,2,"{""name"":""rect"",""x"":2901,""y"":1191,""width"":1586,""height"":707}","{"""":{""hello"":false},""candy_type"":""Twix""}"
IMG_2219.JPG,5615672,"{}",4,3,"{""name"":""rect"",""x"":1695,""y"":52,""width"":1279,""height"":1965}","{"""":{""hello"":false},""candy_type"":""Baby_Ruth""}"
IMG_2220.JPG,5511897,"{}",4,0,"{""name"":""rect"",""x"":717,""y"":1372,""width"":2095,""height"":2319}","{"""":{""hello"":false},""candy_type"":""Crunch""}"
IMG_2220.JPG,5511897,"{}",4,1,"{""name"":""rect"",""x"":2516,""y"":1986,""width"":1310,""height"":1294}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2220.JPG,5511897,"{}",4,2,"{""name"":""rect"",""x"":1466,""y"":156,""width"":1393,""height"":1341}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2220.JPG,5511897,"{}",4,3,"{""name"":""rect"",""x"":3260,""y"":447,""width"":1554,""height"":2319}","{"""":{""hello"":false},""candy_type"":""Baby_Ruth""}"
IMG_2221.JPG,5249264,"{}",4,0,"{""name"":""rect"",""x"":556,""y"":140,""width"":2428,""height"":1820}","{"""":{""hello"":false},""candy_type"":""Baby_Ruth""}"
IMG_2221.JPG,5249264,"{}",4,1,"{""name"":""rect"",""x"":1664,""y"":1986,""width"":1253,""height"":1352}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2221.JPG,5249264,"{}",4,2,"{""name"":""rect"",""x"":3187,""y"":2599,""width"":1154,""height"":1097}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2221.JPG,5249264,"{}",4,3,"{""name"":""rect"",""x"":2958,""y"":135,""width"":1695,""height"":2329}","{"""":{""hello"":false},""candy_type"":""Crunch""}"
IMG_2223.JPG,5709400,"{}",4,0,"{""name"":""rect"",""x"":94,""y"":478,""width"":2833,""height"":1664}","{"""":{""hello"":false},""candy_type"":""Baby_Ruth""}"
IMG_2223.JPG,5709400,"{}",4,1,"{""name"":""rect"",""x"":2849,""y"":1113,""width"":1554,""height"":1497}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2223.JPG,5709400,"{}",4,2,"{""name"":""rect"",""x"":1383,""y"":2059,""width"":1222,""height"":1029}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2223.JPG,5709400,"{}",4,3,"{""name"":""rect"",""x"":2745,""y"":2506,""width"":2355,""height"":1154}","{"""":{""hello"":false},""candy_type"":""Crunch""}"
IMG_2224.JPG,5975609,"{}",4,0,"{""name"":""rect"",""x"":1014,""y"":286,""width"":1508,""height"":1450}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2224.JPG,5975609,"{}",4,1,"{""name"":""rect"",""x"":1284,""y"":1570,""width"":1653,""height"":2022}","{"""":{""hello"":false},""candy_type"":""Baby_Ruth""}"
IMG_2224.JPG,5975609,"{}",4,2,"{""name"":""rect"",""x"":3301,""y"":2329,""width"":1133,""height"":1284}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2224.JPG,5975609,"{}",4,3,"{""name"":""rect"",""x"":2797,""y"":109,""width"":2272,""height"":2074}","{"""":{""hello"":false},""candy_type"":""Crunch""}"
IMG_2225.JPG,5809009,"{}",4,0,"{""name"":""rect"",""x"":743,""y"":1534,""width"":2329,""height"":1346}","{"""":{""hello"":false},""candy_type"":""Crunch""}"
IMG_2225.JPG,5809009,"{}",4,1,"{""name"":""rect"",""x"":2142,""y"":2651,""width"":1248,""height"":1087}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2225.JPG,5809009,"{}",4,2,"{""name"":""rect"",""x"":1825,""y"":31,""width"":1404,""height"":1357}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2225.JPG,5809009,"{}",4,3,"{""name"":""rect"",""x"":3000,""y"":1061,""width"":2142,""height"":2048}","{"""":{""hello"":false},""candy_type"":""Baby_Ruth""}"
IMG_2226.JPG,5523205,"{}",4,0,"{""name"":""rect"",""x"":1450,""y"":457,""width"":1211,""height"":1191}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2226.JPG,5523205,"{}",4,1,"{""name"":""rect"",""x"":1409,""y"":1747,""width"":1788,""height"":2017}","{"""":{""hello"":false},""candy_type"":""Crunch""}"
IMG_2226.JPG,5523205,"{}",4,2,"{""name"":""rect"",""x"":2584,""y"":57,""width"":1456,""height"":2417}","{"""":{""hello"":false},""candy_type"":""Baby_Ruth""}"
IMG_2226.JPG,5523205,"{}",4,3,"{""name"":""rect"",""x"":3166,""y"":2121,""width"":1549,""height"":1300}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2227.JPG,6158082,"{}",4,0,"{""name"":""rect"",""x"":546,""y"":509,""width"":1502,""height"":1528}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2227.JPG,6158082,"{}",4,1,"{""name"":""rect"",""x"":1690,""y"":62,""width"":1970,""height"":2516}","{"""":{""hello"":false},""candy_type"":""Baby_Ruth""}"
IMG_2227.JPG,6158082,"{}",4,2,"{""name"":""rect"",""x"":3358,""y"":1170,""width"":1768,""height"":2111}","{"""":{""hello"":false},""candy_type"":""Crunch""}"
IMG_2227.JPG,6158082,"{}",4,3,"{""name"":""rect"",""x"":2339,""y"":2407,""width"":1170,""height"":1232}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2228.JPG,5921851,"{}",4,0,"{""name"":""rect"",""x"":847,""y"":811,""width"":2225,""height"":1970}","{"""":{""hello"":false},""candy_type"":""Baby_Ruth""}"
IMG_2228.JPG,5921851,"{}",4,1,"{""name"":""rect"",""x"":1747,""y"":2641,""width"":988,""height"":915}","{"""":{""hello"":false},""candy_type"":""Milky_Way""}"
IMG_2228.JPG,5921851,"{}",4,2,"{""name"":""rect"",""x"":2698,""y"":2490,""width"":1352,""height"":1092}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2228.JPG,5921851,"{}",4,3,"{""name"":""rect"",""x"":2844,""y"":151,""width"":1133,""height"":2293}","{"""":{""hello"":false},""candy_type"":""Crunch""}"
IMG_2229.JPG,5977654,"{}",4,0,"{""name"":""rect"",""x"":551,""y"":1352,""width"":2433,""height"":2225}","{"""":{""hello"":false},""candy_type"":""Crunch""}"
IMG_2229.JPG,5977654,"{}",4,1,"{""name"":""rect"",""x"":2761,""y"":2490,""width"":920,""height"":1024}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2229.JPG,5977654,"{}",4,2,"{""name"":""rect"",""x"":3348,""y"":166,""width"":1393,""height"":2189}","{"""":{""hello"":false},""candy_type"":""Baby_Ruth""}"
IMG_2229.JPG,5977654,"{}",4,3,"{""name"":""rect"",""x"":2168,""y"":260,""width"":1258,""height"":1383}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2230.JPG,5294778,"{}",4,0,"{""name"":""rect"",""x"":889,""y"":858,""width"":1736,""height"":1450}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2230.JPG,5294778,"{}",4,1,"{""name"":""rect"",""x"":1523,""y"":1695,""width"":2267,""height"":1996}","{"""":{""hello"":false},""candy_type"":""Crunch""}"
IMG_2230.JPG,5294778,"{}",4,2,"{""name"":""rect"",""x"":3280,""y"":2350,""width"":1367,""height"":1352}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2230.JPG,5294778,"{}",4,3,"{""name"":""rect"",""x"":2293,""y"":16,""width"":2776,""height"":2334}","{"""":{""hello"":false},""candy_type"":""Baby_Ruth""}"
IMG_2231.JPG,5822306,"{}",4,0,"{""name"":""rect"",""x"":733,""y"":1243,""width"":1809,""height"":2293}","{"""":{""hello"":false},""candy_type"":""Crunch""}"
IMG_2231.JPG,5822306,"{}",4,1,"{""name"":""rect"",""x"":2282,""y"":1856,""width"":1071,""height"":1201}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2231.JPG,5822306,"{}",4,2,"{""name"":""rect"",""x"":3296,""y"":806,""width"":1840,""height"":2417}","{"""":{""hello"":false},""candy_type"":""Baby_Ruth""}"
IMG_2231.JPG,5822306,"{}",4,3,"{""name"":""rect"",""x"":2126,""y"":166,""width"":1175,""height"":1456}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2232.JPG,5911256,"{}",4,0,"{""name"":""rect"",""x"":619,""y"":1825,""width"":1196,""height"":1284}","{"""":{""hello"":false},""candy_type"":""Snickers""}"
IMG_2232.JPG,5911256,"{}",4,1,"{""name"":""rect"",""x"":2022,""y"":1274,""width"":1341,""height"":2319}","{"""":{""hello"":false},""candy_type"":""Crunch""}"
IMG_2232.JPG,5911256,"{}",4,2,"{""name"":""rect"",""x"":3171,""y"":1586,""width"":1638,""height"":2007}","{"""":{""hello"":false},""candy_type"":""Baby_Ruth""}"
IMG_2232.JPG,5911256,"{}",4,3,"{""name"":""rect"",""x"":2667,""y"":83,""width"":1622,""height"":1580}","{"""":{""hello"":false},""candy_type"":""Midnight_Milky_Way""}"
IMG_2234.JPG,6004853,"{}",4,0,"{""name"":""rect"",""x"":842,""y"":1076,""width"":1565,""height"":1908}","{"""":{""hello"":false},""candy_type"":""Twix""}"
IMG_2234.JPG,6004853,"{}",4,1,"{""name"":""rect"",""x"":2017,""y"":1367,""width"":1617,""height"":2381}","{"""":{""hello"":false},""candy_type"":""Baby_Ruth""}"
IMG_2234.JPG,6004853,"{}",4,2,"{""name"":""rect"",""x"":3930,""y"":941,""width"":910,""height"":2106}","{"""":{""hello"":false},""candy_type"":""Crunch""}"
IMG_2234.JPG,6004853,"{}",4,3,"{""name"":""rect"",""x"":2667,""y"":156,""width"":1372,""height"":1107}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2235.JPG,5986945,"{}",4,0,"{""name"":""rect"",""x"":1326,""y"":1087,""width"":1206,""height"":1222}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2235.JPG,5986945,"{}",4,1,"{""name"":""rect"",""x"":2589,""y"":1586,""width"":972,""height"":1606}","{"""":{""hello"":false},""candy_type"":""Twix""}"
IMG_2235.JPG,5986945,"{}",4,2,"{""name"":""rect"",""x"":3291,""y"":1326,""width"":1346,""height"":2209}","{"""":{""hello"":false},""candy_type"":""Baby_Ruth""}"
IMG_2235.JPG,5986945,"{}",4,3,"{""name"":""rect"",""x"":1528,""y"":26,""width"":2521,""height"":1243}","{"""":{""hello"":false},""candy_type"":""Crunch""}"
IMG_2236.JPG,5562404,"{}",4,0,"{""name"":""rect"",""x"":1461,""y"":899,""width"":1279,""height"":1055}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2236.JPG,5562404,"{}",4,1,"{""name"":""rect"",""x"":1430,""y"":1882,""width"":1409,""height"":1300}","{"""":{""hello"":false},""candy_type"":""Twix""}"
IMG_2236.JPG,5562404,"{}",4,2,"{""name"":""rect"",""x"":2230,""y"":2672,""width"":1970,""height"":1071}","{"""":{""hello"":false},""candy_type"":""Baby_Ruth""}"
IMG_2236.JPG,5562404,"{}",4,3,"{""name"":""rect"",""x"":2750,""y"":73,""width"":1419,""height"":2267}","{"""":{""hello"":false},""candy_type"":""Crunch""}"
IMG_2237.JPG,5313924,"{}",4,0,"{""name"":""rect"",""x"":239,""y"":302,""width"":1476,""height"":2995}","{"""":{""hello"":false},""candy_type"":""Crunch""}"
IMG_2237.JPG,5313924,"{}",4,1,"{""name"":""rect"",""x"":1565,""y"":1934,""width"":1310,""height"":1170}","{"""":{""hello"":false},""candy_type"":""3_Musketeers""}"
IMG_2237.JPG,5313924,"{}",4,2,"{""name"":""rect"",""x"":2833,""y"":1487,""width"":998,""height"":1794}","{"""":{""hello"":false},""candy_type"":""Twix""}"
